EVID;Year;Month;Day;Lon;Lat;QPos;I0;QI0;Ic;Dc;Mag;StdM;Depth;Hmin;Hmax;QH
640001;1980;2;29;0.333333333;43.08333333;A;7.5;A;3.5;100;5.14;0.25;4.0;2.0;7.0;A
740150;1994;12;14;6.366666667;45.91666667;A;6.0;A;3.0;50;4.19;0.25;11.0;7.0;13.0;A
740153;1996;7;15;6.083333333;45.91666667;A;7.0;A;3.0;100;4.56;0.25;2.0;1.0;3.5;A
310037;1999;10;4;0.633333333;42.93333333;B;6.0;A;3.0;50;4.85;0.25;13.0;10.0;16.0;B
560053;2002;9;30;-3.216666667;47.81666667;A;5.5;A;3.5;110;4.34;0.25;10.0;9.5;13.0;A
880077;2003;2;22;6.7;48.33333333;A;6.5;A;3.0;130;4.77;0.25;12.0;9.5;12.5;A
250038;2004;2;23;6.3;47.3;A;5.5;A;3.0;160;4.49;0.25;14.0;10.0;18.0;A
650505;2006;11;17;0.0;43.01666667;C;6.0;A;3.0;50;4.57;0.25;7.0;4.0;10.0;A
408;2008;5;18;0.1777;43.0303;B;5.0;C;3.0;50;3.92;0.25;9.0;6.0;12.0;A
738;2012;2;26;6.67;44.51;B;5.5;C;3.0;200;4.48;0.25;8.8;8.0;10.0;A
3527;2014;4;7;6.7132;44.5136;B;6.0;C;2.0;50;4.93;0.25;9.9;8.0;10.0;A
3612;2016;4;28;-1.12;46.05;B;6.0;C;3.0;200;3.97;0.25;10.0;5.0;15.0;B
3736;2018;2;12;0.6317;46.6302;B;4.0;C;2.0;100;4.2;0.25;3.7;2.0;10.0;A
3783;2019;3;20;0.3512;45.3075;B;5.0;C;3.0;150;3.96;0.25;15.0;7.0;18.0;B
3775;2018;11;21;5.0304;46.1454;B;4.0;C;3.0;50;3.62;0.25;8.0;4.0;15.0;B
3795;2019;6;21;0.4381;47.1304;B;6.0;C;3.0;200;4.07;0.25;6.0;4.0;8.0;A
2019111102;2019;11;11;4.6709;44.5178;A;8.0;A;3.0;150;4.93;0.25;1.5;0.5;2.0;A
